Name,CatalogId,IsNavigational,ParentCategoryId
Ancillary,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Control Technology,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Corner,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Drive Train,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Drive Unit Controls,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Electrical Components,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Flotation,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Linears,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Machine Options,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Manuals,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Service Tools,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Span Accessories,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Sprinklers,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Structural,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
Merchandising,0ZSRj00000002rROAQ,True,0ZGRj00000002rROAQ
